4,[-73.97520907  40.72385311]
13,[-74.01547738  40.70209107]
24,[-73.88536617  40.85894073]
41,[-73.99662569  40.67789942]
42,[-73.95057328  40.80335612]
43,[-73.9980492   40.71156841]
45,[-73.93707467  40.82638445]
48,[-73.90047166  40.84321378]
50,[-73.96138228  40.69025445]
68,[-73.92148187  40.65259404]
74,[-73.86587103  40.76327346]
75,[-73.93595736  40.6427601 ]
79,[-73.95188809  40.64579709]
87,[-73.87952011  40.73720608]
88,[-73.89288058  40.73789129]
90,[-74.01181058  40.70127263]
100,[-73.77490133  40.73196588]
107,[-74.01695864  40.69001065]
113,[-73.99066286  40.65307919]
114,[-73.95032552  40.73455709]
116,[-73.99696393  40.7276346 ]
125,[-73.80535975  40.72835744]
137,[-73.7450671   40.67671825]
140,[-73.97651004  40.64073366]
141,[-73.95571997  40.76390678]
142,[-73.82087672  40.72787588]
143,[-73.90776111  40.86512433]
144,[-73.97382135  40.73788468]
148,[-73.87122434  40.77428376]
151,[-73.954881   40.7425156]
152,[-73.93579074  40.75311996]
158,[-74.1744113  40.6407273]
161,[-74.01048594  40.73689619]
162,[-73.88297625  40.71934475]
163,[-73.97734963  40.75775261]
164,[-73.97262471  40.75651706]
166,[-73.9847478   40.74853195]
170,[-73.97830325  40.74747256]
186,[-73.80656391  40.86105685]
209,[-74.20884594  40.53992339]
211,[-74.09994031  40.64055722]
224,[-74.07219202  40.62045815]
229,[-73.96428392  40.75578432]
230,[-73.98431325  40.75960669]
231,[-74.00988015  40.71884794]
232,[-73.98295426  40.71359393]
233,[-73.97003768  40.74626785]
234,[-73.99013092  40.73930959]
236,[-73.95713829  40.78026298]
237,[-73.96566606  40.76845608]
238,[-73.97406636  40.79238764]
239,[-73.98317026  40.78479099]
244,[-73.93751948  40.85737312]
246,[-73.94325608  40.84284999]
249,[-73.8547316   40.68764043]
261,[-73.90590742  40.74643854]
262,[-74.01398314  40.70745554]
263,[-73.94530638  40.77758254]
